customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,total_services,contract_risk,payment_risk,avg_monthly_revenue,has_family
4819-HJPIW,0,0,0,0,18,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,25.15,476.8,0,1-2yr,0,1.0,0.7,25.094736842105263,0
8654-DHAOW,0,0,0,0,2,1,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,0,Mailed check,54.15,101.65,0,0-1yr,3,1.0,0.7,33.88333333333333,0
5438-QMDDL,0,0,1,0,19,1,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,1,Mailed check,59.8,1130.85,0,1-2yr,3,1.0,0.7,56.5425,1
9812-GHVRI,0,0,0,0,40,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,0,Bank transfer (automatic),83.85,3532.25,0,2-4yr,3,1.0,0.3,86.15243902439025,0
5553-AOINX,0,1,1,1,66,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Electronic check,104.9,6891.45,0,4yr+,6,0.5,1.0,102.85746268656716,1
1228-ZLNBX,0,0,0,0,21,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Mailed check,75.3,1570.7,0,1-2yr,2,1.0,0.7,71.39545454545454,0
4226-KKDON,0,0,0,0,8,1,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,1,Electronic check,66.65,520.95,0,0-1yr,4,1.0,1.0,57.88333333333334,0
3831-YCPUO,0,0,1,1,72,1,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),109.5,7854.9,0,4yr+,7,0.2,0.3,107.60136986301369,1
7445-WMRBW,0,0,0,0,48,1,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,1,Bank transfer (automatic),73.85,3581.4,0,2-4yr,6,0.5,0.3,73.08979591836734,0
3308-DGHKL,0,0,0,0,69,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),19.3,1447.9,0,4yr+,1,0.2,0.3,20.684285714285714,0
9924-JPRMC,0,0,0,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Electronic check,118.2,8547.15,0,4yr+,8,0.2,1.0,117.08424657534246,0
0080-EMYVY,0,0,0,0,14,1,No,DSL,No,Yes,No,No,No,No,One year,0,Credit card (automatic),51.45,727.85,0,1-2yr,2,0.5,0.3,48.52333333333333,0
6218-KNUBD,0,0,0,0,6,1,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,0,Electronic check,59.45,357.6,0,0-1yr,3,1.0,1.0,51.08571428571429,0
7337-CINUD,0,0,1,1,8,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),19.5,159.35,0,0-1yr,1,0.2,0.3,17.705555555555556,1
7609-NRNCA,0,0,0,0,17,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.55,280.85,0,1-2yr,1,0.5,0.7,15.60277777777778,0
0623-EJQEG,0,0,0,0,65,1,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,0,Electronic check,93.55,6069.25,0,4yr+,5,0.5,1.0,91.95833333333333,0
7153-CHRBV,0,0,1,1,57,1,No,DSL,Yes,No,Yes,Yes,No,No,One year,1,Mailed check,59.3,3274.35,0,4yr+,4,0.5,0.7,56.45431034482758,1
0871-URUWO,0,0,1,0,13,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Credit card (automatic),102.25,1359.0,1,1-2yr,5,1.0,0.3,97.07142857142857,1
9190-MFJLN,0,1,0,0,19,1,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Credit card (automatic),95.9,1777.9,1,1-2yr,4,1.0,0.3,88.89500000000001,0
6198-PNNSZ,0,0,1,0,56,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,0,Bank transfer (automatic),109.8,6109.65,0,4yr+,7,0.5,0.3,107.18684210526315,1
3317-VLGQT,0,0,1,0,14,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,78.1,1122.4,0,1-2yr,2,1.0,1.0,74.82666666666667,1
4132-POCZS,0,0,1,0,52,0,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,1,Electronic check,39.9,2020.9,0,4yr+,2,1.0,1.0,38.130188679245286,1
5614-DNZCE,0,0,0,0,58,1,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,1,Credit card (automatic),64.9,3795.45,0,4yr+,5,0.2,0.3,64.32966101694915,0
1095-JUDTC,0,1,0,0,47,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,1,Electronic check,95.05,4504.55,1,2-4yr,5,1.0,1.0,93.84479166666667,0
3896-RCYYE,0,0,0,0,67,0,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,1,Credit card (automatic),53.4,3579.15,0,4yr+,4,1.0,0.3,52.63455882352941,0
9638-JIQYA,0,0,0,0,2,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Credit card (automatic),24.9,49.7,0,0-1yr,0,1.0,0.3,16.566666666666666,0
3258-SANFR,0,1,0,0,6,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Credit card (automatic),44.7,276.5,0,0-1yr,1,1.0,0.3,39.5,0
3726-TBHQT,0,0,1,1,71,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),114.0,8175.9,0,4yr+,8,0.2,0.3,113.55416666666666,1
3190-ITQXP,0,0,1,1,46,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),20.25,890.35,0,2-4yr,1,0.2,0.3,18.943617021276598,1
0870-VEMYL,0,0,0,0,5,1,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,0,Credit card (automatic),53.85,259.8,1,0-1yr,3,1.0,0.3,43.300000000000004,0
4833-QTJNO,0,1,1,0,67,1,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,0,Bank transfer (automatic),83.85,5588.8,0,4yr+,4,1.0,0.3,82.18823529411765,1
3039-MJSLN,0,0,0,1,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),20.2,50.6,0,0-1yr,1,1.0,0.3,12.65,1
0178-CIIKR,0,0,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.95,58.0,0,0-1yr,1,1.0,0.7,14.5,0
5385-SUIRI,0,1,1,0,52,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,104.2,5568.35,1,4yr+,6,1.0,1.0,105.06320754716982,1
3982-XWFZQ,0,0,1,0,42,1,Yes,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,50.25,2203.65,1,2-4yr,2,1.0,1.0,51.24767441860465,1
5774-QPLTF,0,0,1,1,50,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Mailed check,20.35,938.95,0,4yr+,1,0.5,0.7,18.41078431372549,1
2322-VCZHZ,0,1,1,0,23,1,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,1,Electronic check,90.0,2024.1,0,1-2yr,4,1.0,1.0,84.33749999999999,1
5010-IPEAQ,0,0,1,1,67,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,0,Credit card (automatic),54.2,3623.95,0,4yr+,5,0.2,0.3,53.29338235294117,1
4009-ALQFH,0,0,0,0,25,1,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,99.5,2369.05,1,2-4yr,5,1.0,1.0,91.1173076923077,0
6383-ZTSIW,0,1,1,0,39,1,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,0,Mailed check,99.1,3877.95,0,2-4yr,5,0.5,0.7,96.94874999999999,1
8990-YOZLV,0,0,0,0,69,1,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,1,Mailed check,66.9,4577.9,0,4yr+,5,0.2,0.7,65.39857142857143,0
3069-SSVSN,0,0,0,0,1,0,No phone service,DSL,No,No,No,No,No,No,One year,0,Mailed check,25.85,25.85,0,0-1yr,0,0.5,0.7,12.925,0
5222-IMUKT,0,0,0,0,32,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,0,Electronic check,91.05,2871.5,0,2-4yr,3,1.0,1.0,87.01515151515152,0
3627-FCRDW,0,0,0,0,9,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,71.0,672.55,1,0-1yr,1,1.0,1.0,67.255,0
7562-GSUHK,0,0,0,0,16,1,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,1,Credit card (automatic),93.2,1573.7,1,1-2yr,4,1.0,0.3,92.57058823529412,0
6685-XSHHU,0,0,1,1,60,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),20.95,1270.55,0,4yr+,1,0.2,0.3,20.828688524590163,1
8901-UPRHR,0,0,1,1,72,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),109.2,7711.45,0,4yr+,7,0.2,0.3,105.636301369863,1
4903-UYAVB,0,0,1,0,5,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.35,126.05,1,0-1yr,1,1.0,0.7,21.008333333333333,1
0118-JPNOY,0,1,0,0,26,1,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,1,Credit card (automatic),85.8,2193.65,0,2-4yr,3,1.0,0.3,81.2462962962963,0
6776-TLWOI,0,0,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.85,64.55,1,0-1yr,1,1.0,0.7,16.1375,0
3845-FXCYS,0,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,19.65,31.2,0,0-1yr,1,1.0,1.0,10.4,0
5857-XRECV,0,0,0,1,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),20.5,38.25,0,0-1yr,1,0.5,0.3,12.75,1
0725-CXOTM,0,0,0,0,36,1,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),89.65,3348.1,0,2-4yr,7,0.5,0.3,90.48918918918919,0
4343-EJVQB,0,0,0,0,7,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,0,Mailed check,74.35,533.6,0,0-1yr,2,1.0,0.7,66.7,0
9000-PLFUZ,0,1,1,0,60,0,No phone service,DSL,No,Yes,No,No,Yes,Yes,Two year,1,Credit card (automatic),49.45,2907.55,0,4yr+,3,0.2,0.3,47.66475409836066,1
3427-GGZZI,0,0,1,0,19,1,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,1,Electronic check,89.1,1620.8,0,1-2yr,4,1.0,1.0,81.03999999999999,1
7779-ORAEL,0,1,1,0,45,1,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,0,Credit card (automatic),75.15,3480.35,0,2-4yr,6,0.2,0.3,75.65978260869565,1
0644-OQMDK,0,1,0,0,4,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,70.65,293.85,0,0-1yr,1,1.0,1.0,58.77,0
4077-CROMM,0,0,1,1,31,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,104.2,3243.45,1,2-4yr,6,1.0,1.0,101.3578125,1
3154-CFSZG,0,0,1,1,47,1,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,0,Electronic check,90.05,4137.2,0,2-4yr,4,1.0,1.0,86.19166666666666,1
2868-MZAGQ,0,0,0,0,1,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,79.25,79.25,1,0-1yr,2,1.0,1.0,39.625,0
4847-QNOKA,0,0,0,0,1,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),44.9,44.9,1,0-1yr,1,1.0,0.3,22.45,0
2220-IAHLS,0,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),19.4,19.4,0,0-1yr,1,1.0,0.3,9.7,0
1658-XUHBX,0,1,1,1,59,1,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,1,Credit card (automatic),88.75,5348.65,0,4yr+,4,1.0,0.3,89.14416666666666,1
6379-RXJRQ,0,0,1,0,10,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,70.1,659.65,1,0-1yr,1,1.0,1.0,59.96818181818182,1
2378-HTWFW,0,1,0,0,35,1,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,0,Credit card (automatic),91.0,3180.5,0,2-4yr,4,1.0,0.3,88.34722222222223,0
8650-RHRKE,0,0,0,0,4,0,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,1,Electronic check,29.65,118.5,1,0-1yr,1,1.0,1.0,23.7,0
4377-VDHYI,0,0,1,1,32,1,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,1,Electronic check,90.8,3023.85,0,2-4yr,4,0.5,1.0,91.63181818181818,1
0475-RIJEP,0,0,0,0,43,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,77.85,3365.85,1,2-4yr,3,1.0,1.0,76.49659090909091,0
1260-TTRXI,0,0,0,0,4,1,No,DSL,No,No,No,No,No,Yes,Month-to-month,0,Electronic check,54.3,195.3,1,0-1yr,2,1.0,1.0,39.06,0
3719-TDVQB,0,1,1,0,54,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,18.95,1031.1,0,4yr+,1,0.2,0.7,18.747272727272726,1
6328-ZPBGN,0,1,0,0,11,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),95.15,997.65,1,0-1yr,4,1.0,0.3,83.1375,0
0201-MIBOL,0,1,0,0,66,1,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,1,Bank transfer (automatic),102.4,6471.85,0,4yr+,5,0.2,0.3,96.594776119403,0
4937-QPZPO,0,0,1,1,61,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,1,Electronic check,99.9,6241.35,0,4yr+,5,0.5,1.0,100.66693548387097,1
2925-VDZHY,0,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),88.7,6501.35,0,4yr+,8,0.2,0.3,89.05958904109589,1
6981-TDRFT,0,0,1,1,44,0,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,1,Electronic check,54.3,2317.1,0,2-4yr,4,0.5,1.0,51.49111111111111,1
3413-CSSTH,0,0,0,0,41,1,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,1,Bank transfer (automatic),55.7,2237.55,0,2-4yr,3,1.0,0.3,53.275000000000006,0
8033-VCZGH,0,0,1,0,50,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,1,Electronic check,103.95,5231.3,0,4yr+,6,0.5,1.0,102.57450980392157,1
4789-KWMXN,0,0,1,0,47,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),110.85,5275.8,1,2-4yr,7,0.5,0.3,109.91250000000001,1
0224-NIJLP,0,0,1,1,8,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.15,165.5,0,0-1yr,1,0.2,0.7,18.38888888888889,1
7542-CYDDM,0,0,0,0,18,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.05,358.5,0,1-2yr,1,1.0,0.7,18.86842105263158,0
4718-WXBGI,0,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),91.95,6614.9,0,4yr+,8,0.2,0.3,90.61506849315067,1
2867-UIMSS,0,0,0,0,1,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,0,Electronic check,80.5,80.5,1,0-1yr,2,1.0,1.0,40.25,0
8495-PRWFH,0,1,0,0,42,1,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,0,Electronic check,55.65,2421.75,0,2-4yr,3,1.0,1.0,56.31976744186046,0
0439-IFYUN,0,1,0,0,18,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,74.7,1294.6,0,1-2yr,2,1.0,1.0,68.13684210526316,0
5716-LIBJC,0,0,0,1,13,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Credit card (automatic),104.15,1299.1,0,1-2yr,6,0.5,0.3,92.79285714285713,1
2868-LLSKM,0,0,1,1,68,1,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,1,Bank transfer (automatic),83.65,5733.4,0,4yr+,4,0.5,0.3,83.0927536231884,1
8111-RKSPX,0,0,0,0,4,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),72.2,305.55,1,0-1yr,2,1.0,0.3,61.11,0
2988-QRAJY,0,0,0,0,69,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,1,Credit card (automatic),110.05,7430.75,0,4yr+,7,0.2,0.3,106.15357142857142,0
1585-MQSSU,0,0,0,0,17,1,No,DSL,No,No,No,Yes,No,No,Month-to-month,0,Mailed check,51.5,900.5,1,1-2yr,2,1.0,0.7,50.02777777777778,0
0071-NDAFP,0,0,1,1,25,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),25.5,630.6,0,2-4yr,2,0.2,0.3,24.253846153846155,1
2856-NNASM,0,1,0,0,43,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Mailed check,89.55,3856.75,1,2-4yr,3,1.0,0.7,87.6534090909091,0
7328-ZJAJO,0,0,1,1,59,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.5,1222.65,0,4yr+,1,0.2,0.3,20.3775,1
6458-CYIDZ,0,1,0,0,5,1,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,0,Electronic check,80.7,374.8,0,0-1yr,3,1.0,1.0,62.46666666666667,0
8559-CIZFV,0,0,1,1,21,1,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,0,Mailed check,77.5,1625.0,1,1-2yr,6,0.5,0.7,73.86363636363636,1
1090-PYKCI,0,0,1,1,69,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,1,Credit card (automatic),105.1,7234.8,0,4yr+,7,0.5,0.3,103.35428571428572,1
3058-WQDRE,0,0,0,0,13,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),25.15,331.85,0,1-2yr,0,1.0,0.3,23.70357142857143,0
7547-EKNFS,0,0,1,0,42,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,1,Bank transfer (automatic),95.25,3959.35,1,2-4yr,5,1.0,0.3,92.07790697674419,1
2279-AXJJK,0,0,1,0,52,1,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,1,Credit card (automatic),95.65,5088.4,0,4yr+,5,1.0,0.3,96.00754716981132,1
6769-DYBQN,0,1,0,0,46,1,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,0,Electronic check,85.0,3969.4,1,2-4yr,3,1.0,1.0,84.45531914893617,0
0909-SELIE,0,0,1,0,61,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Bank transfer (automatic),80.8,4860.85,0,4yr+,7,0.2,0.3,78.40080645161291,1
3417-TSCIC,0,0,0,0,29,0,No phone service,DSL,No,No,No,No,No,No,One year,1,Mailed check,24.85,788.05,0,2-4yr,0,0.5,0.7,26.26833333333333,0
1042-HFUCW,0,0,0,1,25,1,No,DSL,No,Yes,No,Yes,No,No,One year,1,Credit card (automatic),54.75,1266.35,0,2-4yr,3,0.5,0.3,48.70576923076923,1
4439-JMPMT,0,0,1,1,5,1,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,1,Electronic check,85.75,470.95,1,0-1yr,3,1.0,1.0,78.49166666666666,1
6537-OTKMY,0,0,0,0,15,0,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,0,Electronic check,50.75,688.2,0,1-2yr,3,0.5,1.0,43.0125,0
8999-EXMNO,0,0,1,1,19,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.15,387.7,0,1-2yr,1,0.2,0.7,19.384999999999998,1
6725-TPKJO,0,0,0,0,44,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.05,845.25,0,2-4yr,1,0.2,0.7,18.783333333333335,0
2446-BEGGB,0,1,0,0,6,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,98.25,560.6,1,0-1yr,5,1.0,1.0,80.08571428571429,0
7162-WPHPM,0,0,1,1,58,1,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,0,Credit card (automatic),71.6,4230.25,0,4yr+,6,0.2,0.3,71.69915254237289,1
1599-MMYRQ,0,0,1,1,62,1,No,Fiber optic,Yes,Yes,No,No,No,No,One year,1,Credit card (automatic),81.45,4983.05,0,4yr+,3,0.5,0.3,79.09603174603176,1
8821-KVZKQ,0,0,1,1,70,0,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),58.4,4113.15,0,4yr+,5,0.5,0.3,57.93169014084506,1
1496-GGSUK,0,1,0,0,1,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,25.7,25.7,1,0-1yr,0,1.0,0.7,12.85,0
6434-TTGJP,0,0,1,1,10,0,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,0,Credit card (automatic),53.7,521.0,0,0-1yr,5,0.2,0.3,47.36363636363637,1
0042-JVWOJ,0,0,0,0,26,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),19.6,471.85,0,2-4yr,1,0.5,0.3,17.475925925925928,0
0130-SXOUN,0,0,0,0,66,1,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,0,Credit card (automatic),89.4,5976.9,0,4yr+,4,1.0,0.3,89.20746268656715,0
2575-GFSOE,0,0,1,1,7,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,69.0,506.9,1,0-1yr,1,1.0,1.0,63.3625,1
2330-PQGDQ,0,0,1,1,51,1,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,0,Bank transfer (automatic),84.2,4299.75,0,4yr+,4,0.5,0.3,82.6875,1
1452-UZOSF,0,0,1,1,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,1,Credit card (automatic),106.1,7548.6,0,4yr+,7,0.2,0.3,103.4054794520548,1
2097-YVPKN,0,0,0,0,65,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,25.75,1654.75,0,4yr+,2,0.2,0.7,25.071969696969695,0
2842-JTCCU,0,0,0,0,2,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),46.05,80.35,1,0-1yr,1,1.0,0.3,26.78333333333333,0
8597-CTXVJ,0,0,0,1,70,1,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,0,Bank transfer (automatic),64.95,4551.5,0,4yr+,5,0.5,0.3,64.1056338028169,1
6631-HMANX,0,0,1,0,72,1,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),85.45,6227.5,0,4yr+,7,0.2,0.3,85.3082191780822,1
9962-BFPDU,0,0,1,1,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.05,20.05,0,0-1yr,1,1.0,0.7,10.025,1
3296-SILRA,0,1,1,0,1,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Mailed check,76.4,76.4,1,0-1yr,2,1.0,0.7,38.2,1
9681-OXGVC,0,0,0,0,5,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,100.5,514.0,1,0-1yr,5,1.0,1.0,85.66666666666667,0
6394-HHHZM,0,0,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.7,57.5,0,0-1yr,1,1.0,0.7,14.375,0
5995-LFTLE,0,0,0,0,58,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),25.3,1474.35,0,4yr+,2,0.2,0.3,24.988983050847455,0
5180-UCIIQ,0,1,1,1,22,0,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,0,Mailed check,40.05,880.2,1,1-2yr,2,1.0,0.7,38.2695652173913,1
1932-UEDCX,0,1,1,0,33,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),100.6,3270.25,0,2-4yr,5,1.0,0.3,96.18382352941177,1
7153-OANIO,0,0,0,0,1,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,69.95,69.95,1,0-1yr,1,1.0,1.0,34.975,0
5188-HGMLP,0,1,1,0,54,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),74.0,3919.15,0,4yr+,2,1.0,0.3,71.25727272727273,1
0665-XHDJU,0,0,1,0,72,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,1,Electronic check,99.4,7285.7,0,4yr+,5,0.2,1.0,99.80410958904109,1
6521-YYTYI,0,0,0,1,1,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,93.3,93.3,1,0-1yr,4,1.0,1.0,46.65,1
8878-HMWBV,0,0,0,0,3,1,No,DSL,No,No,Yes,No,No,No,Month-to-month,1,Electronic check,49.15,169.05,1,0-1yr,2,1.0,1.0,42.2625,0
8265-HKSOW,0,0,1,1,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,0,Credit card (automatic),107.45,7658.3,0,4yr+,7,0.2,0.3,104.90821917808219,1
3544-FBCAS,0,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,1,Credit card (automatic),83.6,5959.3,0,4yr+,7,0.2,0.3,81.63424657534247,1
5331-RGMTT,0,1,1,0,54,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Credit card (automatic),99.05,5295.7,0,4yr+,5,1.0,0.3,96.28545454545454,1
4759-PXTAN,0,0,1,0,59,1,Yes,DSL,No,Yes,No,Yes,Yes,Yes,One year,1,Electronic check,80.1,4693.2,0,4yr+,6,0.5,1.0,78.22,1
7054-DMVAS,0,0,0,0,54,1,No,DSL,Yes,Yes,No,No,Yes,No,Two year,1,Bank transfer (automatic),65.3,3512.9,0,4yr+,4,0.2,0.3,63.870909090909095,0
